id,date,zipcode,City,price,bedrooms,bathrooms,sqft_living,House Size,sqft_lot,floors,waterfront,Are there Waterfronts ?,view,How many views ?,condition,Habitability,grade,Architechture,sqft_above,sqft_basement,yr_built,yr_renovated,Renovated/Not Renovated,sqft_living15,sqft_lot15
3275800050,10/22/2014,98146,Seattle,"$242,000.00 ",3,2,1640,Medium,8922,1,0,No,0,No View,4,Good,7,High Quality ,1640,0,1963,0,Not Renovated,1540,9040
1207000025,8/1/2014,98146,Seattle,"$245,000.00 ",3,1,1370,Small,6000,1,0,No,0,No View,3,Average,7,High Quality ,1370,0,1955,0,Not Renovated,1370,9520
254000735,8/6/2014,98146,Seattle,"$329,000.00 ",3,1,1140,Small,5258,1.5,0,No,0,No View,3,Average,6,Standard ,1140,0,1911,0,Not Renovated,1140,5280
7784000180,5/5/2015,98146,Seattle,"$625,000.00 ",3,2,2168,Large,12616,2,0,No,1,Fair View,4,Good,7,High Quality ,2168,0,1950,0,Not Renovated,2168,9750
1909600115,8/27/2014,98146,Seattle,"$420,000.00 ",3,2,2330,Large,6346,1.5,0,No,0,No View,3,Average,6,Standard ,1600,730,1934,2014,Renovated,1380,8400
2895600090,4/7/2015,98146,Seattle,"$355,200.00 ",3,1,1120,Small,7320,1,0,No,0,No View,4,Good,7,High Quality ,1120,0,1954,0,Not Renovated,1410,6328
7973202225,1/6/2015,98146,Seattle,"$154,200.00 ",4,1,1310,Small,8640,1,0,No,0,No View,3,Average,6,Standard ,910,400,1948,0,Not Renovated,1310,8640
123039424,7/10/2014,98146,Seattle,"$303,000.00 ",2,2,970,Small,9750,1,0,No,0,No View,5,Excellent,6,Standard ,970,0,1940,0,Not Renovated,1850,9000
8151600701,6/23/2014,98146,Seattle,"$234,000.00 ",2,1,870,Small,11100,1,0,No,0,No View,3,Average,6,Standard ,870,0,1940,0,Not Renovated,1370,10404
9357000215,1/27/2015,98146,Seattle,"$365,000.00 ",3,1,1030,Small,4700,1,0,No,0,No View,3,Average,7,High Quality ,1030,0,1952,0,Not Renovated,1030,4700
3883800011,11/5/2014,98146,Seattle,"$82,000.00 ",3,1,860,Small,10426,1,0,No,0,No View,3,Average,6,Standard ,860,0,1954,0,Not Renovated,1140,11250
3883800011,4/8/2015,98146,Seattle,"$219,900.00 ",3,1,860,Small,10426,1,0,No,0,No View,3,Average,6,Standard ,860,0,1954,0,Not Renovated,1140,11250
7100000120,8/18/2014,98146,Seattle,"$474,900.00 ",3,1,1630,Medium,8308,1.5,0,No,0,No View,3,Average,7,High Quality ,1630,0,1948,0,Not Renovated,1170,8308
2586800210,4/21/2015,98146,Seattle,"$425,000.00 ",5,2,2500,Large,7804,1.5,0,No,0,No View,3,Average,7,High Quality ,1570,930,1921,0,Not Renovated,1170,7676
723049274,4/17/2015,98146,Seattle,"$330,000.00 ",3,2,1250,Small,8100,1,0,No,0,No View,3,Average,7,High Quality ,1250,0,1951,2004,Renovated,1300,8175
8151600142,5/12/2015,98146,Seattle,"$319,950.00 ",5,2,1710,Medium,11900,1,0,No,0,No View,3,Average,7,High Quality ,1070,640,1958,0,Not Renovated,1030,10360
1721801010,9/3/2014,98146,Seattle,"$225,000.00 ",3,1,1790,Medium,6120,1,0,No,0,No View,3,Average,6,Standard ,1790,0,1937,1964,Renovated,830,6120
1721801010,4/24/2015,98146,Seattle,"$302,100.00 ",3,1,1790,Medium,6120,1,0,No,0,No View,3,Average,6,Standard ,1790,0,1937,1964,Renovated,830,6120
1721801161,10/30/2014,98146,Seattle,"$236,000.00 ",4,3,1630,Medium,3060,2,0,No,0,No View,3,Average,7,High Quality ,1630,0,2003,0,Not Renovated,1270,4590
6303401395,2/19/2015,98146,Seattle,"$245,000.00 ",2,2,1220,Small,8382,1,0,No,0,No View,3,Average,6,Standard ,1220,0,1942,0,Not Renovated,1100,8382
892000025,7/10/2014,98146,Seattle,"$114,975.00 ",2,1,740,Small,6250,1,0,No,0,No View,3,Average,6,Standard ,740,0,1942,0,Not Renovated,980,6957
6303400395,1/30/2015,98146,Seattle,"$325,000.00 ",1,1,410,Small,8636,1,0,No,0,No View,2,Fair,4,Substandard ,410,0,1953,0,Not Renovated,1190,8636
7100000035,12/12/2014,98146,Seattle,"$315,000.00 ",2,1,860,Small,8308,1,0,No,0,No View,3,Average,7,High Quality ,860,0,1948,0,Not Renovated,1200,8308
6329000705,4/2/2015,98146,Seattle,"$545,000.00 ",2,2,2340,Large,13380,1,0,No,0,No View,4,Good,7,High Quality ,1280,1060,1954,0,Not Renovated,1490,8100
8118600025,3/31/2015,98146,Seattle,"$552,500.00 ",4,1,1560,Medium,7980,1,0,No,0,No View,4,Good,7,High Quality ,1170,390,1939,0,Not Renovated,1570,7980
7520000616,3/9/2015,98146,Seattle,"$325,000.00 ",4,3,2090,Large,7434,1,0,No,0,No View,3,Average,7,High Quality ,1090,1000,1993,0,Not Renovated,1260,8404
3256400051,7/8/2014,98146,Seattle,"$210,000.00 ",3,2,960,Small,9380,1,0,No,0,No View,3,Average,6,Standard ,960,0,1949,0,Not Renovated,1460,9240
123039570,7/8/2014,98146,Seattle,"$485,000.00 ",4,2,1900,Medium,7200,1,0,No,0,No View,3,Average,8,High Quality ,1370,530,1977,0,Not Renovated,2030,8008
623049273,11/21/2014,98146,Seattle,"$225,000.00 ",3,2,1550,Medium,9060,2,0,No,0,No View,3,Average,7,High Quality ,1550,0,1948,1979,Renovated,1080,7620
8151600663,9/17/2014,98146,Seattle,"$333,000.00 ",3,1,1250,Small,8450,1,0,No,0,No View,4,Good,7,High Quality ,1250,0,1954,0,Not Renovated,1350,9300
6303400981,1/13/2015,98146,Seattle,"$190,000.00 ",3,2,1160,Small,5850,1,0,No,0,No View,4,Good,6,Standard ,1160,0,1918,0,Not Renovated,1110,8382
8151600610,5/22/2014,98146,Seattle,"$235,750.00 ",2,1,740,Small,11250,1,0,No,0,No View,2,Fair,6,Standard ,740,0,1938,0,Not Renovated,1390,11250
2407000145,1/20/2015,98146,Seattle,"$197,200.00 ",3,1,1140,Small,8775,1,0,No,0,No View,3,Average,6,Standard ,990,150,1942,0,Not Renovated,1300,8775
8103000110,6/3/2014,98146,Seattle,"$280,000.00 ",2,2,1480,Medium,15641,1,0,No,0,No View,4,Good,7,High Quality ,1480,0,1940,0,Not Renovated,1520,7525
8103000110,2/5/2015,98146,Seattle,"$490,000.00 ",2,2,1480,Medium,15641,1,0,No,0,No View,4,Good,7,High Quality ,1480,0,1940,0,Not Renovated,1520,7525
7973202712,3/24/2015,98146,Seattle,"$130,000.00 ",2,1,780,Small,5300,1,0,No,0,No View,3,Average,6,Standard ,780,0,1941,0,Not Renovated,780,5300
254000695,5/8/2015,98146,Seattle,"$410,000.00 ",3,1,1190,Small,5280,1,0,No,0,No View,4,Good,7,High Quality ,1190,0,1957,0,Not Renovated,1280,5280
123039346,4/30/2015,98146,Seattle,"$335,000.00 ",3,2,1260,Small,17000,1,0,No,0,No View,3,Average,7,High Quality ,1260,0,1994,0,Not Renovated,1540,7213
7779200075,9/9/2014,98146,Seattle,"$689,000.00 ",2,2,2330,Large,10143,1,0,No,2,Average View,4,Good,7,High Quality ,1220,1110,1953,0,Not Renovated,2560,9750
723049307,7/8/2014,98146,Seattle,"$210,000.00 ",3,1,1070,Small,8179,1,0,No,0,No View,3,Average,6,Standard ,1070,0,1949,0,Not Renovated,1050,8177
3256400060,9/23/2014,98146,Seattle,"$325,000.00 ",4,3,2090,Large,9240,1,0,No,0,No View,4,Good,6,Standard ,2090,0,1949,0,Not Renovated,1460,9240
623049185,7/2/2014,98146,Seattle,"$185,000.00 ",5,1,1590,Medium,6700,1.5,0,No,0,No View,3,Average,6,Standard ,1090,500,1942,0,Not Renovated,1370,8040
7454001125,11/17/2014,98146,Seattle,"$400,000.00 ",4,3,2240,Large,7035,2,0,No,0,No View,3,Average,7,High Quality ,2240,0,1942,1993,Renovated,1060,6300
1223039195,5/8/2015,98146,Seattle,"$465,000.00 ",5,2,2330,Large,6450,1,0,No,1,Fair View,3,Average,8,High Quality ,1330,1000,1958,0,Not Renovated,2330,8258
2518400046,11/18/2014,98146,Seattle,"$456,700.00 ",3,2,2820,Very Large,8879,1,0,No,0,No View,5,Excellent,7,High Quality ,1540,1280,1920,1957,Renovated,1640,7850
2586800140,11/18/2014,98146,Seattle,"$135,000.00 ",2,1,830,Small,7609,1,0,No,0,No View,3,Average,6,Standard ,830,0,1943,0,Not Renovated,1170,7609
7889600685,12/11/2014,98146,Seattle,"$205,000.00 ",3,1,1080,Small,5025,1,0,No,0,No View,3,Average,5,Basic ,1080,0,1948,0,Not Renovated,1370,6000
7774200070,4/8/2015,98146,Seattle,"$725,000.00 ",4,3,2750,Very Large,13950,1,0,No,3,Good View,4,Good,8,High Quality ,1380,1370,1948,0,Not Renovated,2460,13950
1223039235,11/14/2014,98146,Seattle,"$605,000.00 ",5,3,2910,Very Large,13332,2,0,No,0,No View,4,Good,8,High Quality ,2910,0,1940,1991,Renovated,1760,8900
7779200105,7/18/2014,98146,Seattle,"$945,000.00 ",4,2,2420,Large,9000,1,0,No,4,Excellent View,5,Excellent,9,High Quality ,2000,420,1967,0,Not Renovated,2400,9035
8859000045,4/24/2015,98146,Seattle,"$545,000.00 ",4,3,2180,Large,8480,1,0,No,3,Good View,4,Good,7,High Quality ,1210,970,1959,0,Not Renovated,2240,8497
7211401610,8/20/2014,98146,Seattle,"$165,000.00 ",3,1,1120,Small,5000,1,0,No,0,No View,3,Average,6,Standard ,1120,0,1917,0,Not Renovated,1050,5000
7211402105,11/26/2014,98146,Seattle,"$106,000.00 ",1,1,560,Small,5700,1,0,No,0,No View,3,Average,5,Basic ,560,0,1947,0,Not Renovated,1120,5000
6303400520,1/27/2015,98146,Seattle,"$265,000.00 ",2,2,1650,Medium,8975,1,0,No,0,No View,5,Excellent,6,Standard ,1650,0,1942,0,Not Renovated,1260,8668
1823049046,8/6/2014,98146,Seattle,"$240,000.00 ",2,2,1670,Medium,9880,1,0,No,0,No View,4,Good,7,High Quality ,1670,0,1941,1963,Renovated,1670,9807
723049326,12/8/2014,98146,Seattle,"$104,950.00 ",2,1,1170,Small,8254,1,0,No,0,No View,2,Fair,6,Standard ,1170,0,1949,0,Not Renovated,1820,8922
7784400070,7/22/2014,98146,Seattle,"$585,000.00 ",3,2,1740,Medium,9500,1,0,No,3,Good View,4,Good,8,High Quality ,1150,590,1958,0,Not Renovated,2110,9450
2816900030,12/18/2014,98146,Seattle,"$338,000.00 ",3,2,2400,Large,8215,1,0,No,0,No View,3,Average,7,High Quality ,1200,1200,1961,0,Not Renovated,1460,8217
7520000695,11/4/2014,98146,Seattle,"$151,100.00 ",3,1,840,Small,4495,1,0,No,0,No View,3,Average,6,Standard ,840,0,1921,0,Not Renovated,1260,7434
7520000695,4/21/2015,98146,Seattle,"$251,000.00 ",3,1,840,Small,4495,1,0,No,0,No View,3,Average,6,Standard ,840,0,1921,0,Not Renovated,1260,7434
2895600350,11/3/2014,98146,Seattle,"$375,000.00 ",3,1,1780,Medium,5236,1.5,0,No,0,No View,5,Excellent,6,Standard ,1050,730,1944,0,Not Renovated,1260,5320
290000075,2/25/2015,98146,Seattle,"$550,000.00 ",3,1,1260,Small,6000,1,0,No,3,Good View,3,Average,7,High Quality ,1260,0,1951,0,Not Renovated,2020,6600
623049094,5/16/2014,98146,Seattle,"$180,000.00 ",3,1,1000,Small,18513,1,0,No,0,No View,3,Average,6,Standard ,1000,0,1940,0,Not Renovated,1280,8113
254000075,5/19/2014,98146,Seattle,"$368,000.00 ",2,2,1660,Medium,4680,1,0,No,0,No View,5,Excellent,6,Standard ,830,830,1908,0,Not Renovated,1930,5400
6329000070,10/15/2014,98146,Seattle,"$1,070,000.00 ",3,2,2890,Very Large,21480,2,0,No,4,Excellent View,3,Average,8,High Quality ,1790,1100,1941,1989,Renovated,2110,8107
8862000075,2/20/2015,98146,Seattle,"$285,000.00 ",2,1,790,Small,6555,1,0,No,0,No View,2,Fair,6,Standard ,790,0,1956,0,Not Renovated,1440,7601
723049301,8/13/2014,98146,Seattle,"$335,000.00 ",2,2,1660,Medium,11437,2,0,No,0,No View,3,Average,7,High Quality ,1660,0,1958,1992,Renovated,1290,7860
8098400135,5/13/2014,98146,Seattle,"$385,000.00 ",3,2,1480,Medium,6600,1,0,No,2,Average View,3,Average,7,High Quality ,740,740,1943,0,Not Renovated,1250,7300
7520400040,6/20/2014,98146,Seattle,"$355,000.00 ",4,3,2040,Large,8265,2,0,No,0,No View,3,Average,7,High Quality ,2040,0,1996,0,Not Renovated,2160,8265
7889600230,10/17/2014,98146,Seattle,"$114,000.00 ",2,1,730,Small,5200,1,0,No,0,No View,3,Average,6,Standard ,730,0,1928,0,Not Renovated,1220,6240
2899200040,7/15/2014,98146,Seattle,"$242,000.00 ",4,1,2240,Large,7620,1,0,No,0,No View,3,Average,7,High Quality ,1120,1120,1966,0,Not Renovated,1080,7620
6326000205,8/12/2014,98146,Seattle,"$290,000.00 ",4,2,2340,Large,7200,1,0,No,0,No View,3,Average,8,High Quality ,1590,750,1960,0,Not Renovated,1970,7800
8118600155,3/18/2015,98146,Seattle,"$599,950.00 ",3,1,1680,Medium,7910,1,0,No,0,No View,3,Average,7,High Quality ,1680,0,1949,0,Not Renovated,1330,7910
7454001120,12/12/2014,98146,Seattle,"$285,950.00 ",2,1,710,Small,7120,1,0,No,0,No View,5,Excellent,6,Standard ,710,0,1942,0,Not Renovated,1100,7020
223039229,9/2/2014,98146,Seattle,"$787,500.00 ",2,3,2390,Large,6928,2,0,No,3,Good View,4,Good,8,High Quality ,1810,580,1949,1982,Renovated,2390,12852
3395800155,8/5/2014,98146,Seattle,"$250,000.00 ",3,1,990,Small,8100,1,0,No,0,No View,3,Average,6,Standard ,990,0,1949,0,Not Renovated,1210,8100
9322800230,12/12/2014,98146,Seattle,"$1,250,000.00 ",4,3,2960,Very Large,20240,2,0,No,4,Excellent View,4,Good,10,Custom ,2960,0,1985,0,Not Renovated,2500,14960
723049448,7/22/2014,98146,Seattle,"$279,500.00 ",3,2,1200,Small,8040,1,0,No,0,No View,4,Good,7,High Quality ,1200,0,1959,0,Not Renovated,1450,9315
723049533,9/30/2014,98146,Seattle,"$271,000.00 ",4,2,1490,Medium,9112,1,0,No,0,No View,3,Average,6,Standard ,970,520,1940,0,Not Renovated,1650,8411
3451000206,10/16/2014,98146,Seattle,"$340,000.00 ",3,2,2140,Large,13260,1,0,No,0,No View,3,Average,7,High Quality ,1240,900,1948,0,Not Renovated,1640,13260
1591600676,3/11/2015,98146,Seattle,"$246,000.00 ",3,1,990,Small,9145,1.5,0,No,0,No View,4,Good,6,Standard ,990,0,1939,0,Not Renovated,1640,8320
723049158,3/13/2015,98146,Seattle,"$135,000.00 ",4,1,1460,Medium,18599,1.5,0,No,0,No View,3,Average,5,Basic ,1460,0,1940,0,Not Renovated,1320,8100
623049047,10/23/2014,98146,Seattle,"$310,000.00 ",3,2,2610,Very Large,12180,1,0,No,0,No View,3,Average,7,High Quality ,1670,940,1918,0,Not Renovated,1520,12180
7211400506,9/8/2014,98146,Seattle,"$265,000.00 ",3,3,1410,Small,2500,2,0,No,0,No View,3,Average,7,High Quality ,1410,0,2006,0,Not Renovated,1290,5190
7796600085,1/8/2015,98146,Seattle,"$185,000.00 ",4,1,1400,Small,8684,1.5,0,No,0,No View,3,Average,7,High Quality ,1400,0,1957,0,Not Renovated,1520,8712
3550800040,11/14/2014,98146,Seattle,"$223,000.00 ",3,1,940,Small,7980,1,0,No,0,No View,3,Average,6,Standard ,940,0,1961,0,Not Renovated,1050,7980
6303400150,9/29/2014,98146,Seattle,"$255,000.00 ",3,1,1160,Small,8636,1,0,No,0,No View,3,Average,6,Standard ,1160,0,1923,0,Not Renovated,1300,8636
3451000442,7/17/2014,98146,Seattle,"$257,500.00 ",3,2,1210,Small,12500,1,0,No,0,No View,3,Average,7,High Quality ,1210,0,1962,0,Not Renovated,1210,12500
3841600220,7/15/2014,98146,Seattle,"$282,500.00 ",2,2,1440,Medium,11210,1,0,No,0,No View,4,Good,6,Standard ,1130,310,1935,0,Not Renovated,1250,9381
3744600704,2/24/2015,98146,Seattle,"$270,000.00 ",4,2,1730,Medium,8505,1.5,0,No,0,No View,4,Good,7,High Quality ,1730,0,1961,0,Not Renovated,1510,8505
7784400035,8/13/2014,98146,Seattle,"$802,000.00 ",2,2,2110,Large,8700,1,0,No,4,Excellent View,4,Good,9,High Quality ,1760,350,1960,0,Not Renovated,2120,9500
254000175,8/19/2014,98146,Seattle,"$325,000.00 ",2,1,1050,Small,4800,1,0,No,0,No View,4,Good,7,High Quality ,1050,0,1969,0,Not Renovated,1230,4800
7779200355,4/22/2015,98146,Seattle,"$950,000.00 ",3,3,3610,Very Large,17483,2,0,No,2,Average View,4,Good,8,High Quality ,3610,0,1954,0,Not Renovated,2230,12600
7262200150,1/21/2015,98146,Seattle,"$315,000.00 ",2,1,970,Small,18557,1,0,No,0,No View,3,Average,6,Standard ,970,0,1939,0,Not Renovated,1150,7200
7785380150,12/15/2014,98146,Seattle,"$469,950.00 ",4,3,2720,Very Large,6427,1,0,No,0,No View,3,Average,8,High Quality ,1650,1070,2008,0,Not Renovated,2720,8484
7211401485,6/6/2014,98146,Seattle,"$285,000.00 ",2,1,780,Small,5000,1,0,No,0,No View,4,Good,6,Standard ,780,0,1943,0,Not Renovated,1030,5000
7211400760,5/28/2014,98146,Seattle,"$277,000.00 ",4,1,1450,Medium,6250,1,0,No,0,No View,3,Average,6,Standard ,990,460,1964,0,Not Renovated,1440,4000
3192000085,8/7/2014,98146,Seattle,"$180,000.00 ",3,1,1010,Small,10215,1,0,No,0,No View,3,Average,6,Standard ,1010,0,1955,0,Not Renovated,1320,10245
7454001075,6/18/2014,98146,Seattle,"$240,000.00 ",2,1,670,Small,10920,1,0,No,0,No View,3,Average,6,Standard ,670,0,1942,0,Not Renovated,900,7425
9357001010,10/10/2014,98146,Seattle,"$410,000.00 ",3,2,1660,Medium,5987,1,0,No,0,No View,3,Average,7,High Quality ,960,700,1982,0,Not Renovated,1510,6000
7889602020,8/19/2014,98146,Seattle,"$240,000.00 ",3,1,1280,Small,9000,1.5,0,No,0,No View,4,Good,6,Standard ,1280,0,1954,0,Not Renovated,1430,4500
1823049242,10/6/2014,98146,Seattle,"$245,000.00 ",3,2,1900,Medium,7250,1,0,No,0,No View,3,Average,7,High Quality ,1250,650,1967,0,Not Renovated,1560,9420
290000095,6/17/2014,98146,Seattle,"$675,000.00 ",6,2,2740,Very Large,6360,1,0,No,3,Good View,3,Average,8,High Quality ,1370,1370,1953,0,Not Renovated,2150,6600
1823049182,9/15/2014,98146,Seattle,"$147,400.00 ",3,2,1080,Small,9225,1,0,No,0,No View,2,Fair,7,High Quality ,1080,0,1955,0,Not Renovated,1410,9840
9357000635,3/23/2015,98146,Seattle,"$345,000.00 ",3,1,1060,Small,5600,1,0,No,0,No View,4,Good,6,Standard ,760,300,1943,0,Not Renovated,1310,5600
2458400345,10/28/2014,98146,Seattle,"$340,000.00 ",3,2,1420,Small,6060,1,0,No,0,No View,5,Excellent,7,High Quality ,830,590,1942,0,Not Renovated,1420,6360
3395800305,6/5/2014,98146,Seattle,"$270,000.00 ",3,2,1890,Medium,9450,1,0,No,0,No View,3,Average,7,High Quality ,1090,800,1957,0,Not Renovated,1470,8100
2414600255,4/3/2015,98146,Seattle,"$336,750.00 ",4,2,1720,Medium,7803,1,0,No,0,No View,3,Average,8,High Quality ,1350,370,1955,0,Not Renovated,1720,7803
7779200275,6/13/2014,98146,Seattle,"$760,000.00 ",4,3,2420,Large,10285,1,0,No,4,Excellent View,3,Average,8,High Quality ,1700,720,1958,0,Not Renovated,2540,9900
254000020,6/5/2014,98146,Seattle,"$453,500.00 ",4,2,2000,Large,6032,1,0,No,2,Average View,3,Average,7,High Quality ,1300,700,1959,0,Not Renovated,1930,6032
123039626,10/22/2014,98146,Seattle,"$295,000.00 ",3,2,1330,Small,7200,1,0,No,0,No View,3,Average,7,High Quality ,900,430,1974,0,Not Renovated,1380,9570
8118600080,2/20/2015,98146,Seattle,"$565,000.00 ",4,2,2070,Large,7980,1.5,0,No,0,No View,4,Good,7,High Quality ,2070,0,1940,0,Not Renovated,1600,7980
6303401150,9/24/2014,98146,Seattle,"$125,000.00 ",2,1,810,Small,8382,1,0,No,0,No View,4,Good,5,Basic ,810,0,1942,0,Not Renovated,1040,8382
1769600066,12/11/2014,98146,Seattle,"$700,000.00 ",3,4,3030,Very Large,11550,2,0,No,2,Average View,3,Average,8,High Quality ,3030,0,1971,2011,Renovated,2340,10560
1223039242,1/26/2015,98146,Seattle,"$388,000.00 ",3,2,1760,Medium,9277,1,0,No,0,No View,4,Good,7,High Quality ,1760,0,1962,0,Not Renovated,1760,7650
8731000010,5/15/2014,98146,Seattle,"$343,000.00 ",4,2,2290,Large,10290,1,0,No,0,No View,3,Average,7,High Quality ,1340,950,1960,0,Not Renovated,1800,7605
7889600190,1/13/2015,98146,Seattle,"$229,000.00 ",3,1,1590,Medium,6240,1,0,No,0,No View,3,Average,7,High Quality ,1060,530,1956,0,Not Renovated,1410,6240
7211400525,5/30/2014,98146,Seattle,"$249,950.00 ",4,1,1290,Small,5000,1.5,0,No,0,No View,3,Average,7,High Quality ,1290,0,1957,0,Not Renovated,1440,2500
8151601190,12/3/2014,98146,Seattle,"$180,000.00 ",5,1,1460,Medium,11726,1.5,0,No,0,No View,3,Average,6,Standard ,1290,170,1936,0,Not Renovated,1460,10450
2895600420,4/21/2015,98146,Seattle,"$384,500.00 ",2,1,1130,Small,5236,1,0,No,0,No View,4,Good,6,Standard ,1130,0,1942,0,Not Renovated,1010,5320
7784400130,5/5/2014,98146,Seattle,"$497,300.00 ",6,3,3200,Very Large,9200,1,0,No,2,Average View,4,Good,8,High Quality ,1600,1600,1953,0,Not Renovated,2220,9500
6341000020,3/4/2015,98146,Seattle,"$226,000.00 ",2,1,1510,Medium,19874,1,0,No,0,No View,3,Average,7,High Quality ,1510,0,1951,0,Not Renovated,1540,10000
284000095,9/22/2014,98146,Seattle,"$1,200,000 ",2,2,2160,Large,17861,2,1,Yes,4,Excellent View,4,Good,9,High Quality ,2160,0,1956,0,Not Renovated,2660,18530
7100000250,2/11/2015,98146,Seattle,"$380,000.00 ",3,1,1400,Small,8710,1,0,No,0,No View,4,Good,7,High Quality ,1400,0,1948,0,Not Renovated,1460,8710
7889600285,12/18/2014,98146,Seattle,"$315,000.00 ",3,3,1950,Large,3000,2,0,No,0,No View,3,Average,7,High Quality ,1950,0,2001,0,Not Renovated,1620,6000
6329000050,3/10/2015,98146,Seattle,"$641,500 ",1,1,1000,Small,9084,1,1,Yes,3,Good View,3,Average,7,High Quality ,1000,0,1950,0,Not Renovated,1090,6536
6329000190,7/29/2014,98146,Seattle,"$750,000 ",4,2,2520,Large,21834,1,1,Yes,4,Excellent View,3,Average,8,High Quality ,1420,1100,1960,0,Not Renovated,1700,8100
6303400460,3/30/2015,98146,Seattle,"$197,000.00 ",2,1,770,Small,8636,1,0,No,0,No View,2,Fair,6,Standard ,770,0,1951,0,Not Renovated,1110,8636
6329000380,6/19/2014,98146,Seattle,"$319,950.00 ",2,1,920,Small,8341,1,0,No,0,No View,3,Average,7,High Quality ,920,0,1939,0,Not Renovated,2330,9792
1591600527,4/23/2015,98146,Seattle,"$333,500.00 ",3,2,2230,Large,9120,1,0,No,0,No View,3,Average,7,High Quality ,1390,840,1959,0,Not Renovated,1420,8450
3192000080,10/29/2014,98146,Seattle,"$205,000.00 ",3,1,1210,Small,10185,1,0,No,0,No View,3,Average,6,Standard ,1210,0,1957,0,Not Renovated,1320,10245
723049530,5/5/2015,98146,Seattle,"$126,500.00 ",3,1,1130,Small,12212,1,0,No,0,No View,3,Average,6,Standard ,1130,0,1942,0,Not Renovated,1190,9240
7784400185,4/21/2015,98146,Seattle,"$499,000.00 ",3,2,2650,Very Large,11774,1,0,No,1,Fair View,3,Average,8,High Quality ,2240,410,1952,0,Not Renovated,2650,10120
7889600080,2/19/2015,98146,Seattle,"$208,000.00 ",3,1,1050,Small,6240,1,0,No,0,No View,5,Excellent,5,Basic ,1050,0,1948,0,Not Renovated,1410,6240
5269200050,3/5/2015,98146,Seattle,"$175,000.00 ",2,1,700,Small,8174,1,0,No,0,No View,3,Average,5,Basic ,700,0,1941,0,Not Renovated,1250,8046
7454001405,4/3/2015,98146,Seattle,"$387,500.00 ",4,1,1370,Small,7140,2,0,No,0,No View,3,Average,6,Standard ,1370,0,1942,0,Not Renovated,1090,6300
7520000020,5/23/2014,98146,Seattle,"$244,000.00 ",4,1,1450,Medium,8960,1,0,No,0,No View,3,Average,6,Standard ,1450,0,1943,0,Not Renovated,1160,7680
745000005,8/25/2014,98146,Seattle,"$145,000.00 ",1,1,480,Small,9750,1,0,No,0,No View,2,Fair,4,Substandard ,480,0,1948,0,Not Renovated,1550,9924
6329000185,3/29/2015,98146,Seattle,"$540,000 ",3,3,2600,Very Large,23361,2,1,Yes,4,Excellent View,3,Average,8,High Quality ,2150,450,1912,0,Not Renovated,1700,14700
6303401365,6/3/2014,98146,Seattle,"$210,000.00 ",3,1,1110,Small,7962,1,0,No,0,No View,3,Average,7,High Quality ,1110,0,1962,0,Not Renovated,1200,8094
7889601300,4/21/2015,98146,Seattle,"$268,000.00 ",3,1,1420,Small,6000,1,0,No,0,No View,3,Average,6,Standard ,1420,0,1941,0,Not Renovated,1480,6000
8151600101,1/16/2015,98146,Seattle,"$115,000.00 ",2,1,790,Small,7252,1,0,No,0,No View,3,Average,5,Basic ,790,0,1930,0,Not Renovated,1260,11470
9382200025,1/15/2015,98146,Seattle,"$220,000.00 ",3,1,1090,Small,6320,1,0,No,0,No View,3,Average,6,Standard ,890,200,1954,0,Not Renovated,1460,7080
